"ENSEMBL","SYMBOL","gene_type","strand","chrom","WT_Latent_c3-1","WT_Late_c3-1","WT_Latent_c3-2","WT_Late_c3-2","WT_Latent_c3-3","WT_Late_c3-3","WT_Latent_c4-1","WT_Late_c4-1","WT_Latent_c4-2","WT_Late_c4-2","log2FoldChange","pvalue","padj","WT_Latent_groupMean","WT_Late_groupMean","baseMean"
"ENSG00000132485","ZRANB2","protein_coding","-","chr1",217.05540645704,53.5425390376501,153.908217313893,21.0734272185295,107.918467813503,21.1744047996034,289.51316601233,32.8988374659564,301.513660229794,30.2823603216907,-2.66307484651327,1.02167030880853e-12,2.52484068394662e-12,213.981783565312,31.794313768686,122.888048666999
"ENSG00000132554",NA,NA,NA,NA,8.34828486373229,66.5663998846461,15.5462845771609,73.3667466126583,16.9586163706933,72.6987898119717,1.46218770713298,43.1088215071153,4.41239502775308,25.0612637145027,2.43567473912851,3.486879697166e-07,5.99397501661594e-07,9.3455537092945,56.1604043061788,32.7529790077367
"ENSG00000132603","NIP7","protein_coding","+","chr16",118.545645064999,28.2183651684913,105.714735124694,10.9269622614597,74.0012350721161,15.5278968530425,140.370019884766,13.0460907192586,100.014287295737,15.6632898215642,-2.62223654339245,1.41293036205339e-14,3.85850567142807e-14,107.729184488462,16.6765209647633,62.2028527266128
"ENSG00000132670","PTPRA","protein_coding","+","chr20",50.0897091823938,28.9419129933244,43.5295968160504,27.3174056536494,33.9172327413866,45.8778770658074,90.6556378422449,12.4788693836386,60.3027320459588,21.406496089471,-0.93676973228247,0.010167497593243,0.0127017387351024,55.6989817256069,27.2045122371782,41.4517469813925
"ENSG00000132716","DCAF8","protein_coding","-","chr1",76.8042207463371,27.4948173436582,76.1767944280882,6.24397843511986,106.376775416167,6.35232143988102,102.353139499309,11.9116480480187,72.0691187866337,16.185399482283,-2.56520066685851,8.38387463569443e-11,1.83472328568993e-10,86.7560097753069,13.6376329497921,50.1968213625495
"ENSG00000132842","AP3B1","protein_coding","-","chr5",180.322953056618,37.6244868913217,150.79896039846,32.7808867843792,177.294625693612,32.4674206927252,345.076298883384,26.6594027741371,323.575635368559,25.5833733752215,-2.86429941436711,3.90160887937217e-18,1.42374499457791e-17,235.413694680126,31.023114103557,133.218404391842
"ENSG00000132912","DCTN4","protein_coding","-","chr5",377.3424758407,47.0306086141522,429.07745432964,55.4153086116887,425.507101664668,38.1139286392861,561.480079539065,57.2893548976138,429.473116034633,41.7687728575045,-3.17685817765582,1.335511174776e-33,1.61817276322373e-32,444.576045481741,47.923594724049,246.249820102895
"ENSG00000133111","RFXAP","protein_coding","+","chr13",414.074929241122,44.1364173148197,345.127517612971,41.366357132669,289.838170699121,36.7023016526459,450.353813796958,20.9871894179377,435.356309404971,18.2738381251582,-3.53894239996719,1.58536187614849e-27,1.22890162821945e-26,386.950148151029,32.2932207286461,209.621684439837
"ENSG00000133275","CSNK1G2","protein_coding","+","chr19",547.647487060838,52.0954433879839,345.127517612971,23.4149191316995,205.045088845655,29.6441667194448,428.420998189964,30.6299521234767,352.991602220247,32.3707989645659,-3.42201597198891,7.38350444286983e-24,4.13936921313648e-23,375.846538785935,33.6310560654342,204.738797425685
"ENSG00000133805","AMPD3","protein_coding","+","chr11",60.1076510188725,68.0134955343123,96.3869643783974,95.2206711355778,114.085237402846,82.5801787184533,235.41222084841,86.2176430142306,297.101265202041,74.6616814827892,-0.878547857518644,0.0165479998595672,0.0204070195896639,160.618667770113,81.3387339770726,120.978700873593
"ENSG00000133818","RRAS2","protein_coding","-","chr11",245.439574993729,159.904069288117,214.53872716482,200.587807228225,174.21124089894,172.218492370108,595.110396803124,173.569728699701,526.545806645201,86.6702036793217,-1.04219929087887,0.00410863442793538,0.00534679433374697,351.169149301163,158.590060253095,254.879604777129
"ENSG00000133943","DGLUCY","protein_coding","+","chr14",460.825324478023,40.5186781906542,231.639640199697,24.9759137404794,194.253242064305,33.1732341860453,198.857528170085,28.9282881166169,135.313447517761,17.7517284644394,-2.99130479095232,1.35134400421126e-15,3.94959559076266e-15,244.177836485974,29.069568539647,136.623702512811
"ENSG00000134108","ARL8B","protein_coding","+","chr3",60.1076510188725,36.9009390664886,54.411996020063,31.2198921755993,26.2087707547078,29.6441667194448,73.1093853566491,35.7349441440561,50.0071436478683,47.5119791254113,-0.490367455340776,0.112850179674779,0.129911162816079,52.7689893596321,36.2023842462,44.4856868029161
"ENSG00000134330","IAH1","protein_coding","+","chr2",283.841685366898,7.95902607316421,205.210956418523,7.02447573950984,137.210623362882,11.9988293864419,187.160026513022,3.40332801371963,161.78781768428,4.17687728575044,-4.78248079065139,1.05985694781268e-33,1.32270147087023e-32,195.042221869121,6.91250729971721,100.977364584419
"ENSG00000134569",NA,NA,NA,NA,3.33931394549292,55.7131825121495,0,83.5132115697281,3.0833847946715,101.637143038096,0,62.3943469181932,0,43.8572115003797,5.59963640720582,7.51456250762156e-13,1.87563480190234e-12,1.28453974803288,69.4230191077094,35.3537794278711
"ENSG00000134574","DDB2","protein_coding","+","chr11",126.893929928731,15.1945043214953,83.9499367166687,7.80497304389982,77.0846198667876,16.9395238396827,86.2690747208459,7.3738773630592,85.3063038698929,7.30953525006328,-3.01114944970568,4.85985517499611e-17,1.63479764377228e-16,91.9007730205852,10.9244827636401,51.4126278921126
"ENSG00000134575","ACP2","protein_coding","-","chr11",106.858046255773,162.074712762617,74.6221659703721,124.879568702397,92.5015438401451,149.632460583864,71.6471976495161,94.1587417129098,67.6567237588806,68.9184752148823,0.490762646214701,0.100929983489933,0.116955078361593,82.6571354949375,119.932791795334,101.294963645136
"ENSG00000134996","OSTF1","protein_coding","+","chr9",125.224272955984,8.68257389799732,77.7314228858043,5.46348113072987,64.7510806881016,4.23488095992068,96.5043886707768,2.26888534247975,91.1894972402304,5.74320626790686,-4.05139644938927,3.76992649860003e-24,2.26195589916002e-23,91.0801324881795,5.2786055198069,48.1793690039932
"ENSG00000135040","NAA35","protein_coding","+","chr9",606.085481106964,34.7302955919893,430.632082787356,28.0979029580393,339.172327413866,36.7023016526459,257.345036455405,9.07554136991901,230.915339785745,13.5748511786889,-3.85694398988493,1.77331652195892e-20,7.35248843656058e-20,372.830053509867,24.4361785502565,198.633116030062
"ENSG00000135049","AGTPBP1","protein_coding","-","chr9",143.590499656195,17.3651477959946,155.462845771609,3.12198921755993,115.626929800181,6.35232143988102,76.033760770915,4.53777068495951,58.8319337033744,11.4864125358137,-3.5733733065504,1.25543029891314e-15,3.70396456984303e-15,109.909193940455,8.57272833484176,59.2409611376484
"ENSG00000135070","ISCA1","protein_coding","-","chr9",1.66965697274646,75.2489737826434,10.8823992040126,29.6588975668193,7.70846198667876,31.7616071994051,5.84875082853193,29.4955094522368,4.41239502775308,15.6632898215642,2.3803833577177,3.37251590533091e-06,5.32098590373322e-06,6.10433280394457,36.3656555645338,21.2349941842392
"ENSG00000135077","HAVCR2","protein_coding","-","chr5",3.33931394549292,13.7474086718291,7.77314228858043,24.9759137404794,16.9586163706933,15.5278968530425,87.7312624279789,13.6133120548785,64.7151270737119,15.6632898215642,-0.883567075253197,0.0694652137000412,0.0819400630412585,36.1034924212915,16.7055642283587,26.4045283248251
"ENSG00000135185","TMEM243","protein_coding","-","chr7",310.556196930841,4.34128694899866,270.505351642599,2.34149191316995,237.420629189706,4.94069445324079,394.790680925905,7.94109869867914,347.108408849909,9.3979738929385,-5.65735898329312,5.50252385087008e-50,2.14598430183933e-48,312.076253507792,5.79250918140541,158.934381344599
"ENSG00000135250","SRPK2","protein_coding","-","chr7",90.1614765283088,120.108938922296,107.26936358241,134.245536355077,66.2927730854374,121.39992085106,119.899391984904,61.2599042469533,101.485085638321,52.7330757325994,0.00943299255767509,0.978027762498405,0.981172546300651,97.0216181638763,97.9494752215971,97.4855466927367
"ENSG00000135336","ORC3","protein_coding","+","chr6",83.4828486373229,115.044104148464,68.4036521395078,98.3426603531377,83.2513894561306,107.283650984657,96.5043886707768,69.2010029456325,123.547060777086,46.4677598039737,-0.0581391921099708,0.84597852105706,0.876894679633896,91.0378679361649,87.2678356471731,89.152851791669
"ENSG00000135372","NAT10","protein_coding","+","chr11",153.608441492674,13.7474086718291,121.261019701855,12.4879568702397,154.169239733575,19.0569643196431,289.51316601233,23.8232960960374,220.619751387654,18.795947785877,-3.34637191975128,3.58525009575875e-22,1.74780942168239e-21,187.834323665618,17.5823147487253,102.708319207171
"ENSG00000135446","CDK4","protein_coding","-","chr12",38.4021103731685,98.402504177303,59.0758813932113,60.8787897424186,33.9172327413866,55.0534524789689,58.4875082853193,41.4071575002555,22.0619751387654,24.0170443930651,0.341970637141839,0.347343828903007,0.382937366140417,42.3889415863702,55.9517896584022,49.1703656223862
"ENSG00000135587","SMPD2","protein_coding","+","chr6",53.4290231278867,7.95902607316421,41.9749683583343,0,75.5429274694519,4.23488095992068,65.7984468209842,0.567221335619938,47.0655469626995,2.61054830359403,-4.10774928434406,1.2894844762625e-15,3.78653323853081e-15,56.7621825478713,3.07433533445977,29.9182589411655
"ENSG00000135763","URB2","protein_coding","+","chr1",173.644325165632,62.2251129356475,189.664671841363,43.707849045839,77.0846198667876,57.8767064522493,210.555029827149,32.8988374659564,114.72227072158,26.1054830359403,-1.6894143617117,1.62331991369335e-06,2.62422701073744e-06,153.134183484502,44.5627977871265,98.8484906358144
"ENSG00000135905","DOCK10","protein_coding","-","chr2",58.4379940461261,21.7064347449933,38.8657114429022,4.68298382633989,21.5836935627005,2.82325397328045,70.1850099423831,19.8527467466978,38.2407569071934,20.8843864287522,-1.50375410414665,0.00104456347386298,0.00141697306019674,45.4626331802611,13.9899611440127,29.7262971621369
"ENSG00000135912","TTLL4","protein_coding","+","chr2",113.536674146759,7.2354782483311,69.9582805972239,13.2684541746297,81.7096970587949,9.88138890648159,96.5043886707768,6.80665602743926,89.718698897646,2.08843864287522,-3.47271431447614,2.47738567485212e-18,9.12028708618126e-18,90.2855478742402,7.85608319995137,49.0708155370958
"ENSG00000136048","DRAM1","protein_coding","+","chr12",5125.84690633163,76.6960694323097,2600.89340975901,54.6348113072987,1532.44224295174,81.1685517318131,1275.02768061996,30.0627307878567,1610.52418512987,29.2381410002531,-5.41368718525823,1.27240582613143e-34,1.67153944317055e-33,2428.94688495844,54.3600608519063,1241.65347290517
"ENSG00000136237","RAPGEF5","protein_coding","-","chr7",51.7593661551402,60.7780172859812,41.9749683583343,42.927351741449,29.2921555493793,52.2301985056884,380.168803854575,44.2432641783552,202.970171276642,24.0170443930651,-1.41937531152142,0.00447218353176901,0.00579572694459785,141.233093038814,44.8391752209078,93.036134129861
"ENSG00000136273","HUS1","protein_coding","-","chr7",323.913452712813,58.6073738114819,422.858940498775,49.9518274809588,470.216181187405,57.8767064522493,328.992234104921,29.4955094522368,297.101265202041,13.0527415179701,-3.06581665465243,4.89075430798172e-16,1.49967109984304e-15,368.616414741191,41.7968317429794,205.206623242085
"ENSG00000136436","CALCOCO2","protein_coding","+","chr17",253.787859857462,680.134955343123,115.04250587099,408.200090195961,259.004322752406,479.247361964357,213.479405241415,574.027991647378,167.671011054617,379.051613681853,1.25386762306593,2.90383555837929e-05,4.34530788592009e-05,201.797020955378,504.132402566534,352.964711760956
"ENSG00000136463","TACO1","protein_coding","+","chr17",110.197360201266,11.5767651973298,104.160106666978,6.24397843511986,50.8758491120798,7.05813493320113,87.7312624279789,5.67221335619938,55.8903370182057,5.22109660718806,-3.44815175901893,1.10460496418501e-18,4.13978076667534e-18,81.7709830853017,7.15443770580764,44.4627103955547
"ENSG00000136731","UGGT1","protein_coding","+","chr2",58.4379940461261,84.6550955054739,29.5379406966056,49.1713301765689,23.1253859600363,47.9953175457677,71.6471976495161,48.7810348633147,70.5983204440493,41.7687728575045,0.089290818728667,0.793993944907356,0.828515420772893,50.6693677592667,54.4743101897259,52.5718389744963
"ENSG00000136738","STAM","protein_coding","+","chr10",270.484429584926,13.023860846996,164.790616517905,3.90248652194991,164.961086514926,7.76394842652125,201.781903584351,5.10499202057945,154.433825971358,1.04421932143761,-4.90439991960377,3.82630332938514e-28,3.12106310789063e-27,191.290372434693,6.16790142749684,98.729136931095
"ENSG00000136813","ECPAS","protein_coding","-","chr9",88.4918195555623,51.3718955631508,87.0591936321008,46.0493409590089,58.5843110987586,31.7616071994051,40.9412557997235,35.1677228084362,32.3575635368559,14.6190705001266,-0.690332404314652,0.0575490917368919,0.0681609520673486,61.4868287246002,35.7939274060255,48.6403780653129
"ENSG00000136816","TOR1B","protein_coding","+","chr9",123.554615983238,170.033738835781,68.4036521395078,73.3667466126583,101.75169822416,97.4022620781757,64.3362591138512,75.4404376374518,47.0655469626995,56.387843357631,0.195898409275556,0.566374551991484,0.611449343326447,81.0223544846912,94.5262057043395,87.7742800945154
"ENSG00000136824","SMC2","protein_coding","+","chr9",387.360417677178,10.1296695476635,373.110829851861,7.80497304389982,292.921555493793,9.88138890648159,229.563470019878,7.3738773630592,180.908196137876,3.13265796431283,-5.22046168981066,2.38813943759853e-41,5.05152206461519e-40,292.772893836117,7.6645133650834,150.2187036006
"ENSG00000136827","TOR1A","protein_coding","-","chr9",130.233243874224,60.0544694611481,118.151762786423,31.2198921755993,83.2513894561306,30.3499802127649,57.0253205781863,20.4199680823178,64.7151270737119,15.6632898215642,-1.41075224562124,0.000193882135942232,0.000275272930211497,90.675368753735,31.5415199506788,61.1084443522069
"ENSG00000136842","TMOD1","protein_coding","+","chr9",148.599470574435,26.7712695188251,74.6221659703721,17.1709406965796,74.0012350721161,12.704642879762,111.126265742107,6.23943469181932,114.72227072158,15.6632898215642,-2.65253967980269,3.46553977618888e-12,8.28542843042858e-12,104.614281616122,15.70991552171,60.162098568916
"ENSG00000136861","CDK5RAP2","protein_coding","-","chr9",16.6965697274646,128.791512820294,10.8823992040126,127.221060615567,13.8752315760218,78.3452977585326,14.6218770713298,28.3610667809969,4.41239502775308,27.6718120180967,2.52429266659524,3.90040035476007e-07,6.65895983959037e-07,12.0976945213164,78.0781499986974,45.0879222600069
"ENSG00000136868","SLC31A1","protein_coding","+","chr9",420.753557132108,54.9896346873164,670.044865275633,53.8543140029088,427.048794062003,66.3464683720907,377.244428440309,20.4199680823178,227.973743100576,22.9728250716274,-3.201634077298,4.73007330894996e-16,1.45397327329299e-15,424.613077602126,43.7166420432522,234.164859822689
"ENSG00000136874","STX17","protein_coding","+","chr9",465.834295396262,54.9896346873164,460.170023483962,69.4642600907084,333.005557824522,67.7580953587309,257.345036455405,15.3149760617383,261.802104980016,7.83164491078208,-2.9142010979047,8.48053313182855e-10,1.74074101127007e-09,355.631403628033,43.0717222218552,199.351562924944
"ENSG00000136888","ATP6V1G1","protein_coding","+","chr9",58.4379940461261,143.262469316956,54.411996020063,112.391611832157,64.7510806881016,148.220833597224,21.9328156069947,30.6299521234767,17.6495801110123,30.8044699824095,0.930219159913409,0.0342752526325176,0.041409017701241,43.4366932944595,93.0618673704446,68.2492803324521
"ENSG00000136925","TSTD2","protein_coding","-","chr9",15.0269127547181,76.6960694323097,24.8740553234574,40.5858598282791,52.4175415094156,24.703472266204,16.0840647784628,27.226624109757,1.47079834258436,37.591895571754,0.742403087569942,0.0977575300699489,0.113489672118415,21.9746745417277,41.3607842416607,31.6677293916942
"ENSG00000136930","PSMB7","protein_coding","-","chr9",51.7593661551402,131.685704119626,49.7481106469148,110.050119918987,43.1673871254011,87.5208731716941,35.0925049711916,58.9910189044736,23.5327734813498,46.4677598039737,1.00237878991833,0.00404549537150147,0.00528667876820297,40.6600284759995,86.943095183751,63.8015618298752
"ENSG00000136932","TRMO","protein_coding","-","chr9",93.5007904738017,10.1296695476635,62.1851383086435,14.8294487834097,55.5009263040871,21.8802182929235,64.3362591138512,2.83610667809969,67.6567237588806,4.17687728575044,-2.56295268270696,8.39448390089867e-09,1.61671541795086e-08,68.6359675918528,10.7704641175694,39.7032158547111
"ENSG00000136936","XPA","protein_coding","-","chr9",884.918195555623,37.6244868913217,680.927264479646,45.2688436546189,456.340949611383,44.4662500791671,361.160363661846,13.6133120548785,414.76513260879,8.8758642322197,-4.14212407828253,7.10133027979061e-21,3.02473043999273e-20,559.622381183457,29.9697513824412,294.796066282949
"ENSG00000136937","NCBP1","protein_coding","+","chr9",737.988381953935,303.890086429906,615.63286925557,234.929688621385,326.838788235179,259.739365541802,314.370357033591,82.814315000511,344.16681216474,40.7245535360668,-1.18063112366487,0.00575821244704557,0.00735542388322709,467.799441728603,184.419601825934,326.109521777269
"ENSG00000137038","DMAC1","protein_coding","-","chr9",277.163057475912,26.7712695188251,320.253462289514,17.1709406965796,251.295860765728,18.351150826323,214.941592948548,1.13444267123988,148.55063260102,6.78742558934447,-4.00854980786094,5.35534805467705e-16,1.63810646378357e-15,242.440921216144,14.0430458604624,128.241983538303
"ENSG00000137054","POLR1E","protein_coding","+","chr9",1883.37306525801,256.135929990921,2062.99196338925,241.954164360894,1760.61271775743,260.445179035122,1093.71640493547,80.5454296580312,717.749591181168,51.166746750443,-2.95909864029751,3.1469774639743e-11,7.1537848361383e-11,1503.68874850426,178.049489959082,840.869119231673
"ENSG00000137076","TLN1","protein_coding","-","chr9",106.858046255773,102.743791126302,76.1767944280882,46.0493409590089,72.4595426747804,26.8209127461643,40.9412557997235,23.8232960960374,29.4159668516872,26.1054830359403,-0.442082294930064,0.265128514351755,0.29755430387679,65.1703212020105,45.1085647926905,55.1394429973505
"ENSG00000137106","GRHPR","protein_coding","+","chr9",232.082319211758,40.5186781906542,279.833122388896,24.9759137404794,268.254477136421,40.9371826125666,105.277514913575,7.94109869867914,126.488657462255,3.13265796431283,-2.9503863184693,1.02175895692199e-08,1.95575947582614e-08,202.387218222581,23.5011062413384,112.94416223196
"ENSG00000137478","FCHSD2","protein_coding","-","chr11",83.4828486373229,222.852730048598,90.168450547533,174.050898878966,67.8344654827731,158.102222503705,261.731599576804,89.6209710279502,155.904624313942,102.333493500886,0.153641111613903,0.670523866673188,0.714004936525716,131.824397711675,149.392063192021,140.608230451848
"ENSG00000137496","IL18BP","protein_coding","+","chr11",355.636935194996,230.088208296929,317.144205374082,232.588196708215,223.545397613684,193.392897169711,467.900066282554,141.805333904985,373.582779016428,119.563112304606,-0.862728747438317,0.00318438625233901,0.00420096621873053,347.561876696349,183.487549676889,265.524713186619
"ENSG00000137500","CCDC90B","protein_coding","-","chr11",537.62954522436,21.7064347449933,323.362719204946,25.7564110448694,180.378010488283,15.5278968530425,299.748479962261,10.2099840411589,350.050005535078,9.3979738929385,-4.30508674829803,9.11420487775263e-29,7.7907723886543e-28,338.233752082986,16.5197401154005,177.376746099193
"ENSG00000137713","PPP2R1B","protein_coding","-","chr11",257.127173802955,22.4299825698264,239.412782488277,29.6588975668193,334.547250221858,43.0546230925269,381.630991561708,10.2099840411589,320.634038683391,6.26531592862567,-3.70036629318971,5.55934338732974e-18,1.97665542660613e-17,306.670447351638,22.3237606397914,164.497103995715
"ENSG00000137944","KYAT3","protein_coding","-","chr1",228.743005266265,23.1535303946595,208.320213333956,23.4149191316995,222.003705216348,21.1744047996034,295.361916840862,10.2099840411589,326.517232053728,8.35375457150089,-3.85034006738493,1.64708558236375e-27,1.26886593011726e-26,256.189214542232,17.2613185877244,136.725266564978
"ENSG00000138069","RAB1A","protein_coding","-","chr2",95.1704474465481,125.897321520961,59.0758813932113,89.7571900048479,100.210005826824,104.460397011377,73.1093853566491,66.3648962675328,60.3027320459588,40.7245535360668,0.122139046104303,0.703443185007739,0.743947932677791,77.5736904138382,85.4408716681571,81.5072810409977
"ENSG00000138138","ATAD1","protein_coding","-","chr10",125.224272955984,47.7541564389853,96.3869643783974,54.6348113072987,100.210005826824,52.2301985056884,242.723159384075,38.5710508221558,191.203784535967,28.7160313395343,-1.68551443946094,6.3566101593978e-07,1.061987882052e-06,151.14963741625,44.3812496827325,97.765443549491
"ENSG00000138166","DUSP5","protein_coding","+","chr10",60.1076510188725,13.7474086718291,57.5212529354952,1.56099460877996,37.0006175360581,6.35232143988102,78.958136185181,15.8821973973583,48.5363453052839,21.9286057501898,-2.07541915838071,3.33356039969094e-06,5.26618149216999e-06,56.4248005961781,11.8943055736076,34.1595530848929
"ENSG00000138303","ASCC1","protein_coding","-","chr10",115.206331119506,27.4948173436582,69.9582805972239,21.8539245229195,64.7510806881016,36.7023016526459,105.277514913575,31.1971734590966,108.839077351243,27.1497023573779,-1.61364322501662,9.12567303109391e-08,1.64341124715804e-07,92.8064569339297,28.8795838671396,60.8430204005347
"ENSG00000138363","ATIC","protein_coding","+","chr2",283.841685366898,12.3003130221629,191.219300299079,7.80497304389982,160.336009322918,14.1162698664023,149.143146127564,13.0460907192586,127.959455804839,18.795947785877,-3.71294879940374,4.02210202210496e-26,2.71328828301999e-25,182.49991938426,13.2127188875201,97.8563191358899
"ENSG00000138593","SECISBP2L","protein_coding","-","chr15",5.00897091823938,115.767651973298,3.10925691543217,73.3667466126583,9.25015438401451,88.2266866650142,17.5462524855958,52.1843628770343,8.82479005550616,30.2823603216907,2.88804640126435,1.59511274465865e-09,3.205637206657e-09,8.7478849517576,71.965561689939,40.3567233208483
"ENSG00000138658","ZGRF1","protein_coding","-","chr4",46.7503952369008,15.9180521463284,23.3194268657413,7.80497304389982,15.4169239733575,18.351150826323,26.3193787283937,17.0166400685982,45.5947486201152,9.3979738929385,-1.07939360046135,0.00447982663559444,0.00579960958632973,31.4801746849017,13.6977579956176,22.5889663402596
"ENSG00000139133","ALG10","protein_coding","+","chr12",390.699731622671,8.68257389799732,446.178367364517,12.4879568702397,471.75787358474,19.0569643196431,511.765697496544,13.6133120548785,467.713872941827,10.4421932143761,-5.12241847949408,2.19008005189101e-63,3.90459986394284e-61,457.62310860206,12.8566000714269,235.239854336743
"ENSG00000139190","VAMP1","protein_coding","-","chr12",1195.47439248646,238.770782194926,1122.44174647101,191.221839575546,1313.52192253006,228.683571835717,1254.5570527201,141.238112569365,944.25253593916,90.8470809650722,-2.65424530010215,4.32417431869806e-18,1.56422305789425e-17,1166.04953002936,178.152277428125,672.100903728742
"ENSG00000139405","RITA1","protein_coding","+","chr12",36.7324534004221,13.023860846996,46.6388537314826,9.36596765267978,69.3761578801089,10.5872023998017,49.7143820425214,9.64276270553895,35.2991602220247,2.08843864287522,-2.31389499081837,1.71001550161473e-08,3.23839050988646e-08,47.5522014553119,8.94164644957833,28.2469239524451
"ENSG00000139725","RHOF","protein_coding","-","chr12",73.4649068008442,28.9419129933244,68.4036521395078,17.1709406965796,60.1260034960943,23.9976587728839,43.8656312139894,14.7477547261184,44.1239502775308,22.9728250716274,-1.34716966369074,2.37203156940865e-05,3.57092327939928e-05,57.9968287855933,21.5662184521067,39.78152361885
"ENSG00000139971",NA,NA,NA,NA,1.66965697274646,54.9896346873164,0,49.9518274809588,1.54169239733575,56.4650794656091,0,51.0499202057944,1.47079834258436,25.5833733752215,5.41916714995349,3.85224570604108e-10,8.13469144016796e-10,0.936429542533314,47.60796704298,24.2721982927567
"ENSG00000139990","DCAF5","protein_coding","-","chr14",53.4290231278867,23.1535303946595,27.9833122388896,14.0489514790197,24.667078357372,16.2337103463626,38.0168803854575,15.8821973973583,39.7115552497777,11.4864125358137,-1.09885765371169,0.00118186137283944,0.00159974294284558,36.7615698718767,16.1609604306428,26.4612651512597
"ENSG00000140259","MFAP1","protein_coding","-","chr15",26.7145115639433,34.0067477671562,49.7481106469148,31.2198921755993,58.5843110987586,26.8209127461643,43.8656312139894,29.4955094522368,36.769958564609,30.2823603216907,-0.466456268947834,0.113364190526781,0.130274870881605,43.136504617643,30.3650844925695,36.7507945551062
"ENSG00000140319","SRP14","protein_coding","-","chr15",135.242214792463,39.0715825409879,87.0591936321008,10.1464649570698,40.0840023307296,20.4685913062833,92.1178255493778,49.9154775345546,100.014287295737,21.9286057501898,-1.54476240032244,0.000131882444833022,0.000190056918188927,90.9035047200816,28.3061444178171,59.6048245689493
"ENSG00000140941","MAP1LC3B","protein_coding","+","chr16",26.7145115639433,193.910817055273,37.3110829851861,64.0007789599785,32.3755403440508,67.7580953587309,40.9412557997235,133.864235206305,42.6531519349465,106.510370786636,1.55077772796926,1.62108677316831e-05,2.47627453233053e-05,35.99910852557,113.208859473385,74.6039839994775
"ENSG00000140950","MEAK7","protein_coding","-","chr16",86.8221625828158,9.40612172283043,83.9499367166687,14.0489514790197,86.3347742508021,8.46976191984136,78.958136185181,0.567221335619938,61.7735303885432,4.17687728575044,-3.36373839494564,1.41485845095977e-13,3.68631178872192e-13,79.5677080248022,7.33378674861237,43.4507473867073
"ENSG00000140993","TIGD7","protein_coding","-","chr16",16.6965697274646,41.9657738403204,10.8823992040126,23.4149191316995,7.70846198667876,26.8209127461643,20.4706278998617,30.6299521234767,11.7663867406749,14.6190705001266,0.90593700831761,0.0178528530403299,0.0219510941816076,13.5048891117385,27.4901256683575,20.497507390048
"ENSG00000140995","DEF8","protein_coding","+","chr16",370.663847949714,68.7370433591454,239.412782488277,57.7568005248587,251.295860765728,86.1092461850538,517.614448325076,41.9743788358754,341.225215479572,49.0783081075677,-2.43835243589369,2.61464511023684e-14,7.00231136818794e-14,344.042431001673,60.7311554025002,202.386793202087
"ENSG00000141027","NCOR1","protein_coding","-","chr17",355.636935194996,251.794643041922,282.942379304328,276.296045754054,218.920320421677,288.677718767926,352.387237419049,164.494187329782,382.407569071934,138.881169751202,-0.468360120401715,0.103005904565803,0.119249878384158,318.458888282397,224.028752928977,271.243820605687
"ENSG00000141034","GID4","protein_coding","+","chr17",1.66965697274646,80.3138085564752,9.32777074629652,37.4638706107191,9.25015438401451,26.8209127461643,2.92437541426596,49.9154775345546,7.3539917129218,36.5476762503164,2.76696683177378,1.34248191878017e-08,2.55788921318726e-08,6.10518984604905,46.2123491396459,26.1587694928475
"ENSG00000141295","SCRN2","protein_coding","-","chr17",183.66226700211,24.6006260443257,211.429470249388,24.9759137404794,220.462012819013,22.5860317862436,277.815664355267,12.4788693836386,179.437397795292,13.0527415179701,-3.41891845929845,9.54994597590749e-27,6.84961642409917e-26,214.561362444214,19.5388364945315,117.050099469373
"ENSG00000141349","G6PC3","protein_coding","+","chr17",153.608441492674,15.9180521463284,55.9666244777791,9.36596765267978,80.1680046614591,10.5872023998017,102.353139499309,5.67221335619938,55.8903370182057,5.22109660718806,-3.17986978552203,2.22025980608809e-14,5.97173327154727e-14,89.5973094298854,9.35290643243947,49.4751079311624
"ENSG00000141428","C18orf21","protein_coding","+","chr18",91.8311335010552,7.2354782483311,90.168450547533,10.9269622614597,70.9178502774446,8.46976191984136,68.7228222352501,3.40332801371963,67.6567237588806,6.78742558934447,-3.35539004343846,2.68873176501657e-20,1.10017614516088e-19,77.8593960640327,7.36459120653926,42.611993635286
"ENSG00000141562","NARF","protein_coding","+","chr17",13.3572557819717,96.2318607028036,9.32777074629652,110.830617223377,9.25015438401451,82.5801787184533,11.6975016570639,57.2893548976138,8.82479005550616,44.3793211610985,2.80774156483935,6.72045358157676e-12,1.57652745673079e-11,10.4914945249705,78.2622665406693,44.3768805328199
"ENSG00000141568","FOXK2","protein_coding","+","chr17",16.6965697274646,212.723060500934,9.32777074629652,89.7571900048479,35.4589251387223,98.1080755714958,14.6218770713298,94.1587417129098,32.3575635368559,61.6089399648191,2.22885512119892,1.5403928666061e-07,2.7118862411901e-07,21.6925412441338,111.271201551001,66.4818713975676
"ENSG00000141580","WDR45B","protein_coding","-","chr17",26.7145115639433,259.030121290253,12.4370276617287,198.246315315055,16.9586163706933,213.155674982674,78.958136185181,150.313653939284,41.1823535923621,98.1566162151355,2.24415723967938,2.51646189987792e-07,4.36186729312173e-07,35.2501290747817,183.78047634848,109.515302711631
